current ID,accumulated P/L,accumulated reward,reward,position,action,fpl,cu,ma1,ma2,ma3,ma4,ma5
1032,-2909.999999999685,-2909.999999999685,0,2,2,-0.009999999999990905,-0.33448113207546726,-0.3310644654088062,0,0,0,0
1033,-2909.999999999685,-2909.999999999685,0,2,0,-0.01999999999999602,-0.3444811320754724,-0.3309811320754728,0,0,0,0
1034,-3009.999999999594,-3009.999999999594,-99.99999999990905,0,3,-0.009999999999990905,-0.33448113207546726,-0.3309811320754728,0,0,0,0
1035,-3009.999999999594,-3009.999999999594,0,2,2,0,-0.33448113207546726,-0.3309811320754728,0,0,0,0
1036,-3009.999999999594,-3009.999999999594,0,2,2,0.009999999999990905,-0.32448113207547635,-0.3306477987421394,0,0,0,0
1037,-3009.999999999594,-3009.999999999594,0,2,0,0.0,-0.33448113207546726,-0.3306477987421394,0,0,0,0
1038,-3009.999999999594,-3009.999999999594,0,2,2,0.0,-0.33448113207546726,-0.3305644654088061,0,0,0,0
1039,-3009.999999999594,-3009.999999999594,0,2,0,0.01999999999999602,-0.31448113207547124,-0.3304811320754727,0,0,0,0
1040,-3009.999999999594,-3009.999999999594,0,2,1,0.009999999999990905,-0.32448113207547635,-0.33023113207547267,0,0,0,0
1041,-3009.999999999594,-3009.999999999594,0.0,0,3,0.0,-0.33448113207546726,-0.3301477987421394,0,0,0,0
1042,-3009.999999999594,-3009.999999999594,0,0,3,0,-0.3444811320754724,-0.330064465408806,0,0,0,0
1043,-3009.999999999594,-3009.999999999594,0,2,2,0,-0.3444811320754724,-0.32998113207547264,0,0,0,0
1044,-3009.999999999594,-3009.999999999594,0,2,0,-0.01999999999999602,-0.3644811320754684,-0.3303977987421393,0,0,0,0
1045,-3009.999999999594,-3009.999999999594,0,2,1,-0.010000000000005116,-0.3544811320754775,-0.33081446540880594,0,0,0,0
1046,-3009.999999999594,-3009.999999999594,0,2,1,0.01999999999999602,-0.32448113207547635,-0.33106446540880596,0,0,0,0
1047,-3009.999999999594,-3009.999999999594,0,2,0,0.010000000000005116,-0.33448113207546726,-0.33114779874213934,0,0,0,0
1048,-3009.999999999594,-3009.999999999594,0,2,1,-0.010000000000005116,-0.3544811320754775,-0.33123113207547256,0,0,0,0
1049,-2709.9999999995825,-2709.9999999995825,300.00000000001137,0,3,0.030000000000001137,-0.31448113207547124,-0.3313977987421393,0,0,0,0
1050,-2709.9999999995825,-2709.9999999995825,0,0,0,0,-0.32448113207547635,-0.33106446540880596,0,0,0,0
1051,-2709.9999999995825,-2709.9999999995825,0,1,1,0,-0.3444811320754724,-0.33106446540880596,0,0,0,0
1052,-3009.999999999594,-3009.999999999594,-300.00000000001137,0,3,-0.030000000000001137,-0.31448113207547124,-0.33114779874213934,0,0,0,0
1053,-3009.999999999594,-3009.999999999594,0,1,1,0,-0.33448113207546726,-0.3309811320754727,0,0,0,0
1054,-3209.9999999995543,-3209.9999999995543,-199.9999999999602,0,3,-0.01999999999999602,-0.31448113207547124,-0.3308977987421393,0,0,0,0
1055,-3209.9999999995543,-3209.9999999995543,0,0,3,0,-0.32448113207547635,-0.3306477987421393,0,0,0,0
1056,-3209.9999999995543,-3209.9999999995543,0,1,1,0,-0.3444811320754724,-0.33031446540880605,0,0,0,0
1057,-3209.9999999995543,-3209.9999999995543,0,1,0,-0.01999999999999602,-0.32448113207547635,-0.3304811320754727,0,0,0,0
1058,-3209.9999999995543,-3209.9999999995543,0,1,2,0.0,-0.3444811320754724,-0.330064465408806,0,0,0,0
1059,-3409.9999999995143,-3409.9999999995143,-199.9999999999602,0,3,-0.01999999999999602,-0.32448113207547635,-0.330064465408806,0,0,0,0
1060,-3409.9999999995143,-3409.9999999995143,0,1,1,0,-0.33448113207546726,-0.32981446540880605,0,0,0,0
1061,-3409.9999999995143,-3409.9999999995143,0,1,1,0.0,-0.33448113207546726,-0.32981446540880605,0,0,0,0
1062,-3409.9999999995143,-3409.9999999995143,0,1,0,-0.009999999999990905,-0.32448113207547635,-0.3296477987421393,0,0,0,0
1063,-3609.9999999994743,-3609.9999999994743,-199.9999999999602,0,3,-0.01999999999999602,-0.31448113207547124,-0.32939779874213926,0,0,0,0
1064,-3609.9999999994743,-3609.9999999994743,0,0,0,0,-0.2844811320754701,-0.3293144654088059,0,0,0,0
1065,-3609.9999999994743,-3609.9999999994743,0,2,2,0,-0.2644811320754741,-0.3288144654088059,0,0,0,0
1066,-3609.9999999994743,-3609.9999999994743,0,2,2,-0.030000000000001137,-0.2944811320754752,-0.3283144654088058,0,0,0,0
1067,-3609.9999999994743,-3609.9999999994743,0,2,1,-0.030000000000001137,-0.2944811320754752,-0.32814779874213923,0,0,0,0
1068,-4109.999999999446,-4109.999999999446,-499.9999999999716,0,3,-0.04999999999999716,-0.31448113207547124,-0.32889779874213926,0,0,0,0
1069,-4109.999999999446,-4109.999999999446,0,1,1,0,-0.2744811320754792,-0.32856446540880585,0,0,0,0
1070,-4109.999999999446,-4109.999999999446,0,1,2,0.009999999999990905,-0.2844811320754701,-0.32781446540880593,0,0,0,0
1071,-4109.999999999446,-4109.999999999446,0,1,2,0.009999999999990905,-0.2844811320754701,-0.3271477987421393,0,0,0,0
1072,-4109.999999999446,-4109.999999999446,0,1,1,0.0,-0.2744811320754792,-0.32639779874213926,0,0,0,0
1073,-4109.999999999446,-4109.999999999446,0,1,1,0.009999999999990905,-0.2844811320754701,-0.32589779874213937,0,0,0,0
1074,-4109.999999999446,-4109.999999999446,0,1,2,0.009999999999990905,-0.2844811320754701,-0.325314465408806,0,0,0,0
1075,-4109.999999999446,-4109.999999999446,0,1,0,0.01999999999999602,-0.2944811320754752,-0.32473113207547255,0,0,0,0
1076,-4109.999999999446,-4109.999999999446,0,1,2,0.05999999999998806,-0.33448113207546726,-0.32456446540880596,0,0,0,0
1077,-4009.999999999537,-4009.999999999537,99.99999999990905,0,3,0.009999999999990905,-0.2844811320754701,-0.32464779874213917,0,0,0,0
1078,-4009.999999999537,-4009.999999999537,0,0,3,0,-0.30448113207548033,-0.3243144654088058,0,0,0,0
1079,-4009.999999999537,-4009.999999999537,0,1,1,0,-0.31448113207547124,-0.3244811320754726,0,0,0,0
1080,-4009.999999999537,-4009.999999999537,0,1,1,-0.009999999999990905,-0.30448113207548033,-0.32464779874213917,0,0,0,0
1081,-4009.999999999537,-4009.999999999537,0,1,2,-0.01999999999999602,-0.2944811320754752,-0.32464779874213917,0,0,0,0
1082,-4209.999999999497,-4209.999999999497,-199.9999999999602,0,3,-0.01999999999999602,-0.2944811320754752,-0.3243977987421392,0,0,0,0
1083,-4209.999999999497,-4209.999999999497,0,1,1,0,-0.32448113207547635,-0.3243144654088058,0,0,0,0
1084,-4209.999999999497,-4209.999999999497,0,1,2,0.0,-0.32448113207547635,-0.3243977987421392,0,0,0,0
1085,-4209.999999999497,-4209.999999999497,0,1,1,0.0,-0.32448113207547635,-0.3244811320754726,0,0,0,0
1086,-4209.999999999497,-4209.999999999497,0,1,2,-0.04000000000000625,-0.2844811320754701,-0.3244811320754726,0,0,0,0
1087,-4209.999999999497,-4209.999999999497,0,1,0,-0.04000000000000625,-0.2844811320754701,-0.3244811320754726,0,0,0,0
1088,-4209.999999999497,-4209.999999999497,0,1,1,-0.030000000000001137,-0.2944811320754752,-0.32456446540880585,0,0,0,0
1089,-4209.999999999497,-4209.999999999497,0,1,1,-0.04999999999999716,-0.2744811320754792,-0.3248144654088058,0,0,0,0
1090,-4209.999999999497,-4209.999999999497,0,1,0,-0.0799999999999983,-0.24448113207547806,-0.3253977987421392,0,0,0,0
1091,-4209.999999999497,-4209.999999999497,0,1,0,-0.14000000000000057,-0.18448113207547578,-0.32589779874213926,0,0,0,0
1092,-4209.999999999497,-4209.999999999497,0,1,1,-0.12999999999999545,-0.1944811320754809,-0.325314465408806,0,0,0,0
1093,-5409.9999999995425,-5409.9999999995425,-1200.0000000000455,0,3,-0.12000000000000455,-0.2044811320754718,-0.32464779874213934,0,0,0,0
1094,-5409.9999999995425,-5409.9999999995425,0,1,1,0,-0.17448113207547067,-0.323564465408806,0,0,0,0
1095,-5409.9999999995425,-5409.9999999995425,0,1,2,-0.04999999999999716,-0.12448113207547351,-0.3219811320754727,0,0,0,0
1096,-5409.9999999995425,-5409.9999999995425,0,1,1,-0.030000000000001137,-0.14448113207546953,-0.3203977987421394,0,0,0,0
1097,-5509.999999999452,-5509.999999999452,-99.99999999990905,0,3,-0.009999999999990905,-0.16448113207547976,-0.31889779874213936,0,0,0,0
1098,-5509.999999999452,-5509.999999999452,0,2,2,0,-0.1944811320754809,-0.31723113207547277,0,0,0,0
1099,-5509.999999999452,-5509.999999999452,0,2,1,-0.009999999999990905,-0.2044811320754718,-0.31598113207547285,0,0,0,0
1100,-5509.999999999452,-5509.999999999452,0,2,2,-0.009999999999990905,-0.2044811320754718,-0.3152311320754728,0,0,0,0
1101,-5509.999999999452,-5509.999999999452,0,2,0,-0.009999999999990905,-0.2044811320754718,-0.3143977987421394,0,0,0,0
1102,-5509.999999999452,-5509.999999999452,0,2,1,-0.029999999999986926,-0.22448113207546783,-0.31348113207547273,0,0,0,0
1103,-6009.999999999423,-6009.999999999423,-499.9999999999716,0,3,-0.04999999999999716,-0.24448113207547806,-0.3127311320754727,0,0,0,0
1104,-6009.999999999423,-6009.999999999423,0,0,3,0,-0.23448113207547294,-0.31214779874213944,0,0,0,0
1105,-6009.999999999423,-6009.999999999423,0,2,2,0,-0.21448113207547692,-0.3110644654088061,0,0,0,0
1106,-5909.999999999372,-5909.999999999372,100.00000000005116,0,3,0.010000000000005116,-0.2044811320754718,-0.30998113207547284,0,0,0,0
1107,-5909.999999999372,-5909.999999999372,0,0,0,0,-0.18448113207547578,-0.3087311320754728,0,0,0,0
1108,-5909.999999999372,-5909.999999999372,0,0,0,0,-0.1944811320754809,-0.30731446540880614,0,0,0,0
1109,-5909.999999999372,-5909.999999999372,0,0,0,0,-0.22448113207546783,-0.3062311320754728,0,0,0,0
1110,-5909.999999999372,-5909.999999999372,0,2,2,0,-0.22448113207546783,-0.30523113207547276,0,0,0,0
1111,-5909.999999999372,-5909.999999999372,0,2,2,-0.010000000000005116,-0.23448113207547294,-0.3044811320754727,0,0,0,0
1112,-6209.999999999383,-6209.999999999383,-300.00000000001137,0,3,-0.030000000000001137,-0.25448113207546896,-0.30339779874213946,0,0,0,0
1113,-6209.999999999383,-6209.999999999383,0,1,1,0,-0.2744811320754792,-0.30264779874213943,0,0,0,0
1114,-6209.999999999383,-6209.999999999383,0,1,2,-0.05000000000001137,-0.22448113207546783,-0.30214779874213954,0,0,0,0
1115,-7009.999999999366,-7009.999999999366,-799.999999999983,0,3,-0.0799999999999983,-0.1944811320754809,-0.3011477987421395,0,0,0,0
1116,-7009.999999999366,-7009.999999999366,0,2,2,0,-0.1944811320754809,-0.29998113207547294,0,0,0,0
1117,-7009.999999999366,-7009.999999999366,0,2,1,0.0,-0.1944811320754809,-0.2988144654088064,0,0,0,0
1118,-7009.999999999366,-7009.999999999366,0,2,2,-0.03999999999999204,-0.23448113207547294,-0.2976477987421398,0,0,0,0
1119,-7409.999999999287,-7409.999999999287,-399.9999999999204,0,3,-0.03999999999999204,-0.23448113207547294,-0.2967311320754732,0,0,0,0
1120,-7409.999999999287,-7409.999999999287,0,1,1,0,-0.24448113207547806,-0.2958144654088065,0,0,0,0
1121,-7409.999999999287,-7409.999999999287,0,1,1,0.0,-0.24448113207547806,-0.2949811320754732,0,0,0,0
1122,-7409.999999999287,-7409.999999999287,0,1,0,0.009999999999990905,-0.25448113207546896,-0.2942311320754733,0,0,0,0
1123,-7409.999999999287,-7409.999999999287,0,1,1,0.03999999999999204,-0.2844811320754701,-0.29348113207547327,0,0,0,0
1124,-7409.999999999287,-7409.999999999287,0,1,1,0.03999999999999204,-0.2844811320754701,-0.2928977987421399,0,0,0,0
1125,-7409.999999999287,-7409.999999999287,0,1,1,0.009999999999990905,-0.25448113207546896,-0.2923977987421399,0,0,0,0
1126,-7409.999999999287,-7409.999999999287,0,1,2,0.030000000000001137,-0.2744811320754792,-0.29173113207547324,0,0,0,0
1127,-7409.999999999287,-7409.999999999287,0,1,1,0.03999999999999204,-0.2844811320754701,-0.2911477987421399,0,0,0,0
1128,-7309.999999999378,-7309.999999999378,99.99999999990905,0,3,0.009999999999990905,-0.25448113207546896,-0.2907311320754733,0,0,0,0
1129,-7309.999999999378,-7309.999999999378,0,0,3,0,-0.2844811320754701,-0.29006446540880665,0,0,0,0
1130,-7309.999999999378,-7309.999999999378,0,2,2,0,-0.25448113207546896,-0.28973113207547324,0,0,0,0
1131,-7309.999999999378,-7309.999999999378,0,2,0,-0.020000000000010232,-0.2744811320754792,-0.2890644654088066,0,0,0,0
1132,-7309.999999999378,-7309.999999999378,0,2,1,-0.04000000000000625,-0.2944811320754752,-0.28889779874214,0,0,0,0
1133,-7309.999999999378,-7309.999999999378,0,2,2,0.0,-0.25448113207546896,-0.2884811320754733,0,0,0,0
1134,-7309.999999999378,-7309.999999999378,0,2,1,-0.030000000000001137,-0.2844811320754701,-0.28756446540880665,0,0,0,0
1135,-7309.999999999378,-7309.999999999378,0,2,1,-0.05000000000001137,-0.30448113207548033,-0.28706446540880665,0,0,0,0
1136,-7309.999999999378,-7309.999999999378,0,2,2,-0.060000000000002274,-0.31448113207547124,-0.2867311320754734,0,0,0,0
1137,-7309.999999999378,-7309.999999999378,0,2,1,-0.04000000000000625,-0.2944811320754752,-0.28656446540880676,0,0,0,0
1138,-7309.999999999378,-7309.999999999378,0,2,0,-0.04000000000000625,-0.2944811320754752,-0.28631446540880673,0,0,0,0
1139,-7309.999999999378,-7309.999999999378,0,2,0,-0.060000000000002274,-0.31448113207547124,-0.28606446540880676,0,0,0,0
1140,-7309.999999999378,-7309.999999999378,0,2,1,-0.0799999999999983,-0.33448113207546726,-0.28581446540880673,0,0,0,0
1141,-7309.999999999378,-7309.999999999378,0,2,0,-0.060000000000002274,-0.31448113207547124,-0.28573113207547335,0,0,0,0
1142,-7309.999999999378,-7309.999999999378,0,2,0,-0.060000000000002274,-0.31448113207547124,-0.2854811320754733,0,0,0,0
1143,-7309.999999999378,-7309.999999999378,0,2,2,-0.04000000000000625,-0.2944811320754752,-0.28514779874213997,0,0,0,0
1144,-7309.999999999378,-7309.999999999378,0,2,0,-0.010000000000005116,-0.2644811320754741,-0.2846477987421399,0,0,0,0
1145,-7309.999999999378,-7309.999999999378,0,2,2,-0.030000000000001137,-0.2844811320754701,-0.2838977987421399,0,0,0,0
1146,-7309.999999999378,-7309.999999999378,0,2,1,-0.04000000000000625,-0.2944811320754752,-0.28323113207547324,0,0,0,0
1147,-7309.999999999378,-7309.999999999378,0,2,0,-0.060000000000002274,-0.31448113207547124,-0.2828144654088066,0,0,0,0
1148,-7309.999999999378,-7309.999999999378,0,2,0,-0.060000000000002274,-0.31448113207547124,-0.2824811320754732,0,0,0,0
1149,-7309.999999999378,-7309.999999999378,0,2,1,-0.020000000000010232,-0.2744811320754792,-0.28214779874213985,0,0,0,0
1150,-8009.999999999452,-8009.999999999452,-700.0000000000739,0,3,-0.07000000000000739,-0.32448113207547635,-0.2814811320754732,0,0,0,0
1151,-8009.999999999452,-8009.999999999452,0,2,2,0,-0.33448113207546726,-0.2814811320754732,0,0,0,0
1152,-8009.999999999452,-8009.999999999452,0,2,1,0.029999999999986926,-0.30448113207548033,-0.2814811320754732,0,0,0,0
1153,-8009.999999999452,-8009.999999999452,0,2,2,0.04999999999999716,-0.2844811320754701,-0.2812311320754733,0,0,0,0
1154,-8009.999999999452,-8009.999999999452,0,2,0,0.009999999999990905,-0.32448113207547635,-0.2807311320754733,0,0,0,0
1155,-8009.999999999452,-8009.999999999452,0,2,0,0.03999999999999204,-0.2944811320754752,-0.28064779874214,0,0,0,0
1156,-8009.999999999452,-8009.999999999452,0,2,0,0.009999999999990905,-0.32448113207547635,-0.2803144654088067,0,0,0,0
1157,-8009.999999999452,-8009.999999999452,0,2,0,0.01999999999999602,-0.31448113207547124,-0.2803144654088067,0,0,0,0
1158,-7809.999999999492,-7809.999999999492,199.9999999999602,0,3,0.01999999999999602,-0.31448113207547124,-0.28014779874214013,0,0,0,0
1159,-7809.999999999492,-7809.999999999492,0,2,2,0,-0.30448113207548033,-0.2799811320754735,0,0,0,0
1160,-7809.999999999492,-7809.999999999492,0,2,0,0.04000000000000625,-0.2644811320754741,-0.2798977987421402,0,0,0,0
1161,-7809.999999999492,-7809.999999999492,0,2,1,0.04000000000000625,-0.2644811320754741,-0.2793977987421402,0,0,0,0
1162,-7809.999999999492,-7809.999999999492,0,2,0,-0.009999999999990905,-0.31448113207547124,-0.27881446540880694,0,0,0,0
1163,-7409.999999999429,-7409.999999999429,400.0000000000625,0,3,0.04000000000000625,-0.2644811320754741,-0.2785644654088069,0,0,0,0
1164,-7409.999999999429,-7409.999999999429,0,1,1,0,-0.24448113207547806,-0.27789779874214027,0,0,0,0
1165,-7409.999999999429,-7409.999999999429,0,1,1,0.01999999999999602,-0.2644811320754741,-0.2768977987421403,0,0,0,0
1166,-7409.999999999429,-7409.999999999429,0,1,2,0.03999999999999204,-0.2844811320754701,-0.2761477987421403,0,0,0,0
1167,-7409.999999999429,-7409.999999999429,0,1,1,0.009999999999990905,-0.25448113207546896,-0.27581446540880694,0,0,0,0
1168,-7409.999999999429,-7409.999999999429,0,1,1,0.06999999999999318,-0.31448113207547124,-0.2751477987421403,0,0,0,0
1169,-7409.999999999429,-7409.999999999429,0,1,2,0.060000000000002274,-0.30448113207548033,-0.2748144654088069,0,0,0,0
1170,-7409.999999999429,-7409.999999999429,0,1,1,0.10999999999999943,-0.3544811320754775,-0.2747311320754736,0,0,0,0
1171,-6409.999999999485,-6409.999999999485,999.9999999999432,0,3,0.09999999999999432,-0.3444811320754724,-0.27498113207547364,0,0,0,0
1172,-6409.999999999485,-6409.999999999485,0,1,1,0,-0.30448113207548033,-0.27498113207547364,0,0,0,0
1173,-6309.999999999576,-6309.999999999576,99.99999999990905,0,3,0.009999999999990905,-0.31448113207547124,-0.2748977987421404,0,0,0,0
1174,-6309.999999999576,-6309.999999999576,0,2,2,0,-0.3744811320754735,-0.2747311320754738,0,0,0,0
1175,-6309.999999999576,-6309.999999999576,0,2,0,0.030000000000001137,-0.3444811320754724,-0.2752311320754738,0,0,0,0
1176,-6309.999999999576,-6309.999999999576,0,2,2,0.060000000000002274,-0.31448113207547124,-0.27539779874214043,0,0,0,0
1177,-6309.999999999576,-6309.999999999576,0,2,2,0.04000000000000625,-0.33448113207546726,-0.2751477987421404,0,0,0,0
1178,-6309.999999999576,-6309.999999999576,0,2,2,0.04999999999999716,-0.32448113207547635,-0.2752311320754737,0,0,0,0
1179,-6309.999999999576,-6309.999999999576,0,2,0,0.030000000000001137,-0.3444811320754724,-0.275064465408807,0,0,0,0
1180,-6309.999999999576,-6309.999999999576,0,2,2,0.06999999999999318,-0.30448113207548033,-0.2752311320754737,0,0,0,0
1181,-6309.999999999576,-6309.999999999576,0,2,0,0.030000000000001137,-0.3444811320754724,-0.27498113207547376,0,0,0,0
1182,-6309.999999999576,-6309.999999999576,0,2,1,0.0,-0.3744811320754735,-0.27506446540880714,0,0,0,0
1183,-6309.999999999576,-6309.999999999576,0,2,1,0.04999999999999716,-0.32448113207547635,-0.2754811320754738,0,0,0,0
1184,-6309.999999999576,-6309.999999999576,0,2,2,0.01999999999999602,-0.3544811320754775,-0.27556446540880714,0,0,0,0
1185,-6309.999999999576,-6309.999999999576,0,2,1,0.01999999999999602,-0.3544811320754775,-0.27614779874214057,0,0,0,0
1186,-6309.999999999576,-6309.999999999576,0,2,0,0.010000000000005116,-0.3644811320754684,-0.2768977987421406,0,0,0,0
1187,-6309.999999999576,-6309.999999999576,0,2,0,0.0,-0.3744811320754735,-0.27748113207547387,0,0,0,0
1188,-6309.999999999576,-6309.999999999576,0,2,2,0.010000000000005116,-0.3644811320754684,-0.2781477987421405,0,0,0,0
1189,-6309.999999999576,-6309.999999999576,0,2,2,0.01999999999999602,-0.3544811320754775,-0.27856446540880714,0,0,0,0
1190,-6209.999999999525,-6209.999999999525,100.00000000005116,0,3,0.010000000000005116,-0.3644811320754684,-0.2792311320754738,0,0,0,0
1191,-6209.999999999525,-6209.999999999525,0,0,3,0,-0.3444811320754724,-0.27989779874214044,0,0,0,0
1192,-6209.999999999525,-6209.999999999525,0,2,2,0,-0.3544811320754775,-0.2803977987421405,0,0,0,0
1193,-6309.999999999434,-6309.999999999434,-99.99999999990905,0,3,-0.009999999999990905,-0.3644811320754684,-0.28106446540880714,0,0,0,0
1194,-6309.999999999434,-6309.999999999434,0,2,2,0,-0.40448113207547465,-0.2817311320754738,0,0,0,0
1195,-5909.9999999993715,-5909.9999999993715,400.0000000000625,0,3,0.04000000000000625,-0.3644811320754684,-0.28273113207547385,0,0,0,0
1196,-5909.9999999993715,-5909.9999999993715,0,0,0,0,-0.3544811320754775,-0.2833144654088071,0,0,0,0
1197,-5909.9999999993715,-5909.9999999993715,0,2,2,0,-0.3444811320754724,-0.2834811320754739,0,0,0,0
1198,-6009.9999999994225,-6009.9999999994225,-100.00000000005116,0,3,-0.010000000000005116,-0.3544811320754775,-0.2839811320754739,0,0,0,0
1199,-6009.9999999994225,-6009.9999999994225,0,1,1,0,-0.3544811320754775,-0.2843977987421405,0,0,0,0
1200,-5909.999999999513,-5909.999999999513,99.99999999990905,0,3,0.009999999999990905,-0.3644811320754684,-0.2847311320754739,0,0,0,0
